x,y,age,number,r
-114.075578,51.0398877,37,2,0.851588063
-113.5850431,53.55064039,37,1,0.477946945
-117.5561417,53.40663482,37,1,0.03036126
-113.5456293,53.61637049,37,1,0.600030158
-113.5421604,53.44808366,37,2,0.485162497
-113.4088288,51.04211171,37,1,0.614434945
-113.5295034,53.62610079,37,1,0.217375991
-113.976494,51.26472593,37,1,0.912854815
-113.5031663,53.62141739,37,1,0.050963691
-113.378729,53.58735557,37,3,0.455821332
-113.4504202,53.4619718,37,1,0.454672532
-113.4612396,53.28821842,37,4,0.087495255
-112.4757398,54.11050098,37,1,0.428219595
-113.3919728,53.58579723,37,4,0.574013969
-113.2061328,53.68291649,37,1,0.48353437
-113.5810531,53.44171642,37,3,0.728439617
-113.6276569,53.53806524,37,1,0.774001293
-111.4373184,56.76096347,37,4,0.512096089
-113.4789492,53.57042821,37,1,0.571100231
-113.3900338,53.45770878,37,4,0.515154853
-113.1056388,53.95150341,37,2,0.808018259
-113.8090098,52.26853095,37,4,0.292580846
-113.4934554,53.49074669,37,2,0.008828958
-113.4135392,53.62416911,37,6,0.050590315
-113.6068076,53.42813792,37,5,0.856795935
-111.9744491,54.77110028,37,1,0.224064104
-111.3641943,56.72242905,37,1,0.906803738
-111.3587817,56.72310825,37,1,0.82227066
-113.9513488,51.07512194,37,1,0.643946623
-113.4903698,53.5462403,37,1,0.939664387
-113.4206236,53.4286701,37,6,0.8318755
-113.5043429,53.61661163,37,1,0.946820452
-113.9658153,50.90462355,37,1,0.998928298
-113.4029094,53.61978793,37,5,0.658921813
-113.5334557,53.43099837,37,6,0.714148016
-113.4422836,53.60366966,37,1,0.893049164
-111.9744491,54.77110102,37,4,0.524071372
-114.2270604,51.14622211,37,1,0.991883152
-113.4042436,53.35767363,37,5,0.196190258
-113.9327893,53.55173633,37,1,0.529134665
-115.021199,53.59391061,37,1,0.632763861
-113.5942875,53.64585304,37,1,0.362756651
-113.3051995,54.70051321,37,5,0.413587822
-113.7953692,52.27173359,37,3,0.506276271
-113.6757533,53.65306012,37,1,0.404526702
-110.7533198,54.26795082,37,1,0.035545819
-112.4681396,55.19950063,37,2,0.569197785
-113.2679791,53.59879127,37,1,0.601720938
-113.9257512,51.1174346,37,7,0.447990743
-113.5359752,53.55609041,37,1,0.467473092
-113.7188778,53.34293254,37,1,0.227724365
-113.9347835,53.55001112,37,2,0.068994845
-117.5418254,53.42526094,37,2,0.671786878
-113.5030157,53.53666969,37,1,0.990896957
-113.385319,53.46060792,37,1,0.215670277
-111.9744491,54.77110028,37,4,0.827125845
-113.3352376,53.82643359,37,2,0.347240091
-114.0544316,51.16804414,37,1,0.530836374
-113.5140057,53.53851146,37,3,0.370462958
-115.6591378,54.14440691,37,2,0.317616397
-113.551043,53.60413129,37,1,0.740098216
-111.1528654,58.71211236,37,5,0.159030503
-113.4520997,53.59679348,37,1,0.130873758
-113.6276455,53.5387813,37,1,0.675650243
-113.8600297,54.15544002,37,1,0.943129317
-113.4919872,53.47789993,37,1,0.217963079
-113.5175836,53.55397043,37,1,0.49381448
-113.5886472,53.45002688,37,1,0.048278848
-113.6222928,53.42251541,37,1,0.653709764
-113.4903698,53.5462403,37,1,0.454909863
-113.4557279,53.47103522,37,1,0.97619613
-113.9635219,53.53359642,37,1,0.131496179
-117.6104897,56.19137042,37,5,0.173095168
-112.4681396,55.19950063,37,3,0.33563039
-113.8800686,53.55826445,37,2,0.157531359
-114.2194697,53.52993029,37,3,0.701453179
-113.4817198,53.60738917,37,5,0.042759644
-113.4535824,53.45691309,37,1,0.666518441
-113.9334367,53.56087495,37,3,0.365386412
-113.3927279,53.4708637,37,6,0.110261113
-113.5190792,53.46114341,37,2,0.173479405
-113.6268046,53.7999449,37,1,0.371744792
-113.5512532,53.56989063,37,1,0.398659969
-114.0366174,53.52829294,37,6,0.714131831
-113.4190438,53.43082505,37,1,0.049068903
-113.4798562,53.57667043,37,1,0.998451969
-113.4201022,53.34992459,37,6,0.886541727
-113.4670431,53.6054313,37,1,0.472868516
-114.1149236,51.17921191,37,7,0.684878552
-113.4446029,53.57434174,37,1,0.231841559
-113.4876592,53.49977357,37,1,0.553780157
-113.5101694,53.54624775,37,2,0.029496515
-113.8309736,52.28267023,37,5,0.151459931
-113.464989,53.42548351,37,3,0.371985453
-113.4733591,53.55609564,37,1,0.699761071
-114.0880782,51.04214782,37,1,0.159069749
-113.5318043,53.47826322,37,4,0.637645123
-113.6257237,53.54118508,37,1,0.462617985
-113.373325,53.46973312,37,3,0.130857205
-113.9372254,53.54653013,37,4,0.387441406
-110.2088244,54.39213727,37,3,0.843094298
-114.2382293,51.1162078,37,4,0.631682379
-113.4979192,53.57350306,37,1,0.269103347
-111.0692627,55.63303183,37,6,0.313243063
-111.9744491,54.77110028,37,4,0.254408075
-111.4578589,56.75292733,37,4,0.342704215
-113.5216472,53.30565286,37,3,0.165555189
-113.5359099,53.56737775,37,1,0.806223753
-113.5541429,53.61711051,37,3,0.831289416
-112.344499,54.84978041,37,4,0.582463242
-113.5114883,53.24001115,37,2,0.88583051
-111.3803071,56.70946391,37,1,0.147532006
-113.6375913,53.53761097,37,3,0.440458466
-114.2194697,53.52993029,37,1,0.920036489
-114.4105168,54.12257776,37,4,0.896271885
-112.6998192,54.60353256,37,4,0.105113483
-113.5198385,53.4637131,37,2,0.039566751
-113.3163733,53.56025087,37,5,0.312950402
-113.4903694,53.54624099,37,2,0.75604031
-113.4781952,53.56380054,37,2,0.042419361
-113.6253215,53.52066206,37,4,0.888170014
-113.2348462,53.68526066,37,3,0.001469538
-112.9612403,52.56233084,37,4,0.436787799
-113.4180987,53.44238749,37,1,0.042954661
-113.4153772,53.45519347,37,1,0.559263664
-113.565175,53.58133441,37,2,0.048964018
-113.9651187,51.11336827,37,4,0.459161524
-111.368877,56.72153926,37,4,0.511488327
-113.3867199,53.48376681,37,1,0.723640939
-113.5150076,53.61809258,37,1,0.761586636
-113.5362994,53.30981264,37,1,0.150481538
-112.4804292,55.14070031,37,3,0.612823566
-113.2265035,53.68597358,37,1,0.853395786
-113.6325558,53.52443932,37,4,0.561913734
-113.5343279,53.61633761,37,3,0.458203112
-111.4294426,56.74535422,37,3,0.162645898
-114.96842,53.2097023,37,1,0.535989493
-113.622322,53.80244453,37,1,0.093194752
-113.610031,53.52375741,37,1,0.826424108
-113.9748359,50.87866826,37,1,0.956326963
-111.2949623,53.99141072,37,1,0.581897857
-113.4943729,53.53927369,37,3,0.681083657
-113.5261387,53.5185096,37,4,0.200309899
-112.8927559,49.69018025,37,1,0.848258973
-113.519565,53.48735686,37,1,0.606423191
-111.4502286,56.76408225,37,3,0.233149411
-113.236027,53.67910709,37,5,0.057531439
-113.5448773,53.30090241,37,4,0.605904096
-113.3279989,53.8276102,37,5,0.93141676
-113.4052975,53.35919003,37,3,0.807780444
-114.092086,50.98394006,37,2,0.394053407
-113.503069,53.52100782,37,1,0.291676038
-113.6237155,53.52499239,37,2,0.365723883
-113.5779759,53.52693682,37,5,0.576048803
-113.1917898,55.20941077,37,2,0.79824989
-113.5450693,53.30277854,37,1,0.325168781
-114.1298157,50.93486586,37,1,0.350284135
-113.5013998,53.49326828,37,1,0.57174617
-113.4920276,53.54552069,37,1,0.109330508
-113.6392933,53.51723747,37,1,0.219074531
-113.4948757,53.54773721,37,1,0.085843279
-113.6253215,53.52066206,37,5,0.151960013
-111.3579536,56.68986389,37,1,0.811683431
-113.4918998,53.67013085,37,1,0.578994235
-113.9670894,50.87506189,37,1,0.043176057
-113.5646529,53.46405824,37,2,0.618554262
-113.9347237,51.04430336,37,4,0.982726383
-113.6194835,53.5058804,37,1,0.155061325
-114.1019649,51.01056514,37,1,0.657408822
-111.3727235,56.71877317,37,1,0.396762941
-111.9744491,54.77110102,37,1,0.973750686
-113.3782577,52.9662716,37,4,0.656177417
-113.290385,54.71731677,37,2,0.947487251
-113.5043466,53.61659113,37,1,0.941955595
-112.344499,54.84978041,37,3,0.943706324
-113.5529472,53.57044517,37,4,0.894442615
-113.4779884,53.6396959,37,8,0.57935601
-113.9229457,50.90471914,37,1,0.714619364
-113.912429,53.55994757,37,2,0.674311805
-111.3189317,53.98300343,37,4,0.518325496
-113.203807,53.70029457,37,2,0.17442517
-113.4670297,53.60477118,37,2,0.727988919
-114.0396021,51.03441208,37,1,0.092754355
-114.221678,51.0641393,37,4,0.504167931
-114.18662,53.70644926,37,1,0.546265347
-113.6550057,53.80580757,37,3,0.459658816
-113.6128193,53.55592307,37,5,0.381927226
-113.4346396,53.34382403,37,1,0.843143729
-113.5568677,53.63022345,37,3,0.261439581
-114.2412366,51.1510646,37,4,0.331717723
-111.3824341,56.70957725,37,2,0.230605143
-113.9796442,53.50525238,37,4,0.631162322
-113.5010307,53.55037083,37,3,0.917624512
-112.9759361,53.50557691,37,4,0.051618255
-112.8048393,54.58728103,37,5,0.427471603
-113.5580505,53.6219542,37,1,0.075798661
-112.3444999,54.8497804,37,6,0.271560107
-113.4413555,53.59202014,37,1,0.318035632
-113.5590706,53.44104862,37,4,0.426877837
-111.9744491,54.77110102,37,6,0.939650606
-113.3307499,53.81968474,37,1,0.80086
-111.3793859,56.72679864,37,4,0.780279223
-110.1861522,54.4168426,37,4,0.6831549
-113.4798562,53.57667043,37,1,0.036902547
-112.8048393,54.58728103,37,4,0.461986727
-113.4418743,53.61841366,37,1,0.914963814
-113.9615492,51.10311772,37,1,0.700541522
-113.6413035,53.53456018,37,3,0.582024933
-113.2832093,54.72129052,37,1,0.082693989
-113.5885133,53.54011896,37,3,0.642157922
-113.2489042,53.69087068,37,6,0.522406761
-113.4346396,53.34382403,37,1,0.54020516
-113.9768188,50.71811816,37,1,0.196169479
-113.9371428,53.54738147,37,1,0.171390983
-113.4451322,53.55945706,37,1,0.152376737
-113.9987392,53.52899302,37,4,0.647795348
-113.547034,53.48005768,37,1,0.881582205
-111.3667777,56.69831859,37,2,0.521480871
-113.4039292,53.48374356,37,1,0.981282333
-113.2117225,53.69356542,37,1,0.257571665
-111.9744491,54.77110028,37,3,0.558551278
-113.4974448,53.57274078,37,1,0.67655028
-113.2762517,53.5293779,37,4,0.833451203
-113.5259286,53.56895563,37,1,0.544372028
-114.0833398,50.88001436,37,3,0.037185304
-113.6339353,53.809638,37,1,0.794695377
-113.9945644,51.03875079,37,1,0.846626621
-113.9558659,51.11039278,37,1,0.353374952
-112.8506908,53.01021516,37,3,0.043510017
-117.54538,53.42256433,37,4,0.294716684
-113.2792084,53.54907264,37,4,0.312840758
-113.5083737,53.59121064,37,5,0.334934408
-113.6492799,51.21931077,37,1,0.939016786
-113.3307499,53.81968474,37,1,0.391434986
-113.4369598,53.42189304,37,1,0.310606291
-114.4761317,51.19440314,37,2,0.866138015
-111.4783697,56.74524304,37,2,0.500505824
-111.4589151,56.75418672,37,7,0.768325716
-113.6229527,53.80146455,37,4,0.292766088
-113.2694004,53.3468167,37,4,0.139703302
-114.0902928,52.30369606,37,1,0.551515751
-113.4517047,53.47710272,37,2,0.084491813
-113.640253,53.65159411,37,1,0.166770975
-113.4199764,53.34981576,37,1,0.661202115
-113.9371669,50.90289264,37,4,0.469965966
-113.5250061,53.54438087,37,1,0.135481384
-111.3777827,56.70959814,37,1,0.22904273
-113.9536006,51.08917317,37,1,0.395899688
-113.6209399,53.49844346,37,1,0.848422422
-113.5802852,53.43586209,37,1,0.647071185
-113.5418287,53.30536571,37,1,0.282718978
-113.3697756,53.46411087,37,4,0.48198091
-114.0241967,51.29869105,37,1,0.939079057
-113.4295094,53.35524825,37,4,0.652654755
-114.1034814,50.94149078,37,1,0.478949678
-114.4020396,54.12755193,37,2,0.385056981
-113.9021293,53.48303342,37,1,0.51797711
-113.5935644,53.25108503,37,3,0.3686071
-114.212069,51.06755299,37,4,0.674020289
-113.5841573,53.64242469,37,2,0.483679788
-113.9347835,53.55001112,37,2,0.531945203
-111.9896865,54.76556795,37,1,0.000363311
-114.1171596,51.17895777,37,1,0.590138822
-110.7533198,54.26795082,37,4,0.271681324
-113.3428097,53.62490745,37,2,0.503031392
-113.4417747,53.60670514,37,1,0.438566412
-113.5212975,53.62079824,37,1,0.205131014
-113.4330095,53.47264795,37,2,0.579581852
-113.2212291,53.7020499,37,4,0.499013315
-112.4757398,54.11050098,37,1,0.918752861
-113.5288092,53.58694882,37,1,0.286424797
-113.6559132,53.79877771,37,1,0.163149472
-113.860029,54.15544058,37,1,0.355293853
-111.478679,56.75644523,37,1,0.421373146
-113.6244439,53.5416202,37,3,0.021911691
-113.4775896,53.45396353,37,1,0.105884962
-113.5078236,53.46057759,37,1,0.832652634
-113.6842884,53.53270663,37,2,0.915127893
-113.5603449,53.61622197,37,3,0.299888844
-113.4814656,53.55663949,37,1,0.310527355
-113.9194029,50.89521799,37,7,0.128995807
-111.6779898,54.43481519,37,4,0.63915053
-113.2508971,53.55804351,37,6,0.134936795
-110.7696251,54.26757457,37,8,0.975806604
-113.5507007,53.25535798,37,1,0.840304964
-111.3547903,56.70810854,37,1,0.292678053
-113.4942262,53.53931365,37,3,0.975193946
-113.5011991,53.47525367,37,1,0.92954311
-113.6372675,53.54139733,37,1,0.737070332
-114.0885441,52.30307309,37,1,0.810843173
-113.6253215,53.52066206,37,1,0.937131084
-111.4670433,56.720752,37,1,0.100338056
-113.3887597,54.47087007,37,1,0.351036019
-113.9069047,53.56007726,37,2,0.114910144
-114.1671741,51.12372654,37,7,0.57378317
-111.433574,56.72967752,37,1,0.106403584
-111.2763923,53.99165936,37,1,0.911824929
-113.9341107,51.11713789,37,1,0.105453038
-110.7533199,54.26795056,37,5,0.417618886
-113.5895232,53.26779486,37,1,0.429848283
-112.0369894,54.4420802,37,5,0.304593521
-113.9598936,51.03882196,37,1,0.959508834
-113.5475867,53.63090415,37,3,0.326068597
-113.5860777,53.2717344,37,5,0.464721205
-113.5134399,53.55138296,37,1,0.31889953
-113.5872739,53.44511444,37,1,0.319627031
-113.6913409,53.54397822,37,1,0.851703078
-113.4996292,53.51817771,37,1,0.686480052
-115.3267669,51.06151612,37,1,0.601686657
-113.5482265,53.57392873,37,1,0.343409628
-116.4128623,53.59498451,37,1,0.525825137
-113.5471941,53.57683942,37,5,0.276795296
-113.5821094,53.51069348,37,5,0.173478372
-113.5816002,53.31040431,37,5,0.091321731
-114.117806,50.91658096,37,5,0.810167335
-111.4419207,56.72991898,37,3,0.334281077
-114.026737,53.98039118,37,4,0.725235458
-113.6405176,53.51632536,37,1,0.978025897
-113.5035939,53.54771075,37,1,0.036982797
-113.5020856,53.47100427,37,4,0.343273768
-113.3936431,53.5728609,37,1,0.404009592
-113.5564954,53.62674922,37,1,0.821629731
-113.6703859,53.5084982,37,3,0.652734504
-113.5426462,53.30605882,37,5,0.742595092
-113.261113,53.68957989,37,1,0.120348561
-113.6917437,53.50960815,37,1,0.047951872
-111.4728507,56.76500138,37,4,0.03310439
-113.3922102,53.57195831,37,2,0.280400222
-114.127998,51.14910766,37,1,0.424419189
-114.5162381,51.19641468,37,2,0.670426699
-113.3746127,53.46892378,37,1,0.687263574
-113.2517753,53.5337078,37,6,0.30905422
-114.009611,53.52673813,37,1,0.568586772
-113.6209399,53.49844346,37,3,0.261029608
-113.3675959,53.45969756,37,4,0.873152924
-113.5013843,53.49329103,37,2,0.571170876
-111.9802816,54.77113339,36,1,0.565456512
-112.8683356,53.01179739,36,2,0.016091653
-114.0281124,50.89838914,36,4,0.138984816
-113.5590325,53.6312434,36,1,0.747485231
-113.5052335,53.54617483,36,1,0.828078224
-113.6372675,53.54139733,36,5,0.471815313
-113.4490463,53.61150032,36,1,0.481621164
-114.0581298,51.0659434,36,5,0.395352931
-111.4420878,49.47857516,36,5,0.856072766
-113.5272056,53.42889722,36,2,0.271785581
-113.945539,51.04851297,36,1,0.490143374
-113.9836159,53.6459409,36,1,0.013690415
-110.822209,55.9489901,36,1,0.302723724
-110.6897824,50.00347368,36,1,0.429557939
-112.4681396,55.19950063,36,4,0.553996015
-114.084824,50.88853976,36,6,0.204681991
-113.9488691,51.05818097,36,1,0.523918686
-111.4778223,56.7450036,36,4,0.235039666
-113.6536991,53.48740305,36,1,0.804705472
-110.6795392,50.02763322,36,1,0.950150458
-114.0081834,53.53910447,36,2,0.855195592
-113.6252907,53.52067951,36,3,0.518690907
-113.4051892,53.62597292,36,5,0.194874409
-112.8048393,54.58728103,36,4,0.605355394
-112.8048393,54.58728103,36,3,0.03463122
-113.4298415,53.36190231,36,1,0.601840937
-112.4681396,55.19950063,36,4,0.978237155
-114.0776725,50.8809912,36,4,0.91558033
-112.6980684,51.45886255,36,1,0.12012741
-113.5330227,53.43011775,36,3,0.326696002
-113.6344792,53.62011738,36,6,0.093341993
-114.0900569,51.03743981,36,1,0.675778822
-111.6779898,54.43481519,36,5,0.732431413
-113.5211451,53.44318908,36,4,0.569316328
-112.8072442,54.58864394,36,5,0.12207367
-113.6041616,53.66177638,36,4,0.47260662
-114.2194697,53.52993029,36,1,0.549396909
-114.1284968,51.07492636,36,1,0.57629808
-114.0137557,50.88129025,36,6,0.682023591
-112.4757398,54.11050098,36,5,0.557645668
-113.493858,53.49098881,36,3,0.529598578
-113.5110061,53.63432758,36,2,0.192003607
-114.1303752,51.09911414,36,4,0.628714656
-111.4691766,56.74517401,36,1,0.270951276
-114.2151111,51.14161967,36,1,0.865989111
-113.4048255,53.43963096,36,1,0.213778446
-114.0258792,51.14121365,36,3,0.136981535
-113.1723744,53.50236842,36,4,0.205436821
-113.25695,53.51209272,36,2,0.89223899
-113.2072148,53.6971135,36,2,0.7774199
-113.5203531,53.62303326,36,1,0.160345149
-113.2503403,53.69208485,36,4,0.043332211
-113.3187683,53.51498886,36,6,0.7050885
-113.6128193,53.55592307,36,2,0.120418593
-113.3878845,53.56870776,36,1,0.489589199
-113.9621912,51.11906566,36,1,0.980509891
-113.4687063,53.55013977,36,3,0.078208704
-113.8349272,52.27904192,36,2,0.212303787
-114.0536075,50.90210824,36,1,0.766295426
-111.3657291,53.65773106,36,2,0.382083397
-113.4210371,53.60699071,36,1,0.97551688
-113.5212344,53.55389741,36,1,0.158493764
-113.5442116,53.29883144,36,1,0.535047079
-113.5320961,53.41284629,36,5,0.58494145
-111.2949623,53.99141072,36,1,0.629749874
-111.421236,56.73030489,36,7,0.62547761
-113.9335888,51.12808372,36,1,0.263264127
-113.4963481,53.54095191,36,1,0.101693892
-113.6278212,53.54095956,36,2,0.322725864
-113.4337793,53.62739766,36,2,0.204959676
-113.2832093,54.72129052,36,1,0.878878296
-111.4664501,56.75445616,36,1,0.767604903
-113.5299531,53.47087311,36,1,0.538182974
-113.4956167,53.63858449,36,1,0.334401272
-111.63638,57.18191047,36,1,0.811694466
-113.5031946,53.61925349,36,1,0.786796671
-113.4110959,51.06457455,36,2,0.379484692
-113.4870934,53.5622307,36,1,0.872592827
-113.3894031,53.48303865,36,1,0.37178486
-114.0377284,51.27820096,36,1,0.864939253
-113.6264639,53.4242112,36,2,0.484229602
-113.6060157,53.66265415,36,1,0.418958565
-112.6129266,54.71516046,36,4,0.439265734
-113.4884388,53.42310971,36,5,0.799283839
-113.6514452,53.52038135,36,1,0.853216239
-113.6336131,53.77809152,36,4,0.49657182
-113.4268563,53.36237384,36,4,0.660092703
-111.4597563,56.74994653,36,4,0.512191901
-113.2480032,54.71301352,36,1,0.753151635
-113.4301246,53.3553273,36,2,0.779939756
-113.6006323,53.43420954,36,1,0.377344914
-113.4948757,53.54773721,36,1,0.380106486
-113.5540416,54.84198976,36,3,0.010257201
-111.1077202,55.6302342,36,1,0.625915175
-113.3901071,53.45048496,36,4,0.868696909
-112.304327,54.92609251,36,1,0.117060079
-110.7258893,54.27027474,36,4,0.679756127
-114.1171596,51.17895777,36,1,0.39145005
-113.404958,53.45702216,36,1,0.303643842
-114.1233292,50.96941296,36,1,0.421221608
-113.5495333,53.56134746,36,1,0.771120727
-113.5860777,53.2717344,36,3,0.426397576
-113.925832,51.10120304,36,1,0.587525563
-113.4979244,53.57348393,36,1,0.764250648
-113.9904308,53.51425257,36,3,0.480486097
-113.5084961,53.5507408,36,1,0.942623327
-113.722764,53.35681184,36,4,0.323467198
-113.4112317,51.06455153,36,1,0.136927045
