x,y,age,number
-113.3307499,53.81968474,36,2
-114.4322641,51.19185265,36,4
-113.4903066,53.54192497,36,1
-113.4903698,53.5462403,36,3
-113.1258954,53.58894456,36,3
-113.9306061,53.55342972,36,1
-113.9956131,51.04100887,36,5
-114.0776891,51.05743428,36,1
-113.6063608,53.55592615,36,4
-112.304327,54.92609251,36,5
-113.4992433,53.53616663,36,1
-112.9174325,53.80677722,36,2
-111.4459102,56.75454707,36,2
-111.3790827,56.72286458,36,1
-110.1737889,54.46503073,36,3
-112.613551,49.72858941,36,1
-113.3969292,53.60768306,36,6
-114.0567388,51.10581815,36,4
-113.4968038,53.44547581,35,1
-113.8048088,51.03853569,35,3
-113.5557201,53.45298773,35,3
-111.4796791,54.26776091,35,4
-113.5694858,53.44374958,35,4
-114.0440462,51.28829756,35,5
-113.5975558,53.4290953,35,4
-114.0653111,51.04799844,35,3
-113.6344572,53.48395378,35,1
-113.4144265,53.61743054,35,1
-111.4344001,56.75248364,35,4
-113.4375695,53.51611839,35,1
-111.2949623,53.99141072,35,2
-114.46804,51.19090019,35,1
-112.8048393,54.58728103,35,1
-111.2949623,53.99141072,35,4
-110.7457031,54.26786455,35,2
-111.4500755,56.75367441,35,4
-112.4681396,55.19950063,35,4
-113.3914421,53.44770673,35,2
-113.322706,53.56591738,35,1
-112.5289291,54.82032016,35,5
-113.9898526,51.26492716,35,3
-113.677523,53.49831822,35,4
-113.4468453,53.62186816,35,3
-111.3817344,56.71768458,35,1
-111.3399174,56.67516739,35,1
-113.4996198,53.53562278,35,1
-111.2949623,53.99141072,35,2
-113.4478797,53.61016804,35,1
-114.0757728,51.04077295,35,1
-113.4122827,53.57391858,35,1
-113.4395442,53.51032062,35,1
-113.4023349,53.62484353,35,1
-113.9823774,50.71545819,35,4
-114.0379136,51.30695828,35,3
-114.9625934,53.21323557,35,1
-113.2575144,53.56256286,35,1
-113.5079397,53.51911794,35,4
-111.9744491,54.77110028,35,1
-113.5848952,53.26811947,35,1
-113.4597913,53.47460645,35,1
-113.9726197,51.09253772,35,1
-113.443164,53.51709056,35,1
-113.4287773,53.63440785,35,4
-113.8023046,53.74525775,35,3
-113.6155061,53.56215016,35,1
-113.6162899,53.43176628,35,1
-112.8048393,54.58728103,35,5
-113.4948757,53.54773721,35,3
-113.9553691,51.0874182,35,3
-113.2772192,53.55774602,35,1
-111.9744491,54.77110028,35,2
-113.5897306,52.68075174,35,2
-111.9744491,54.77110028,35,1
-113.4578791,53.57029363,35,1
-111.2949623,53.99141072,35,1
-113.4903698,53.5462403,35,1
-114.1769697,51.02375833,35,3
-113.63598,53.61919806,35,6
-114.027334,51.27404421,35,4
-114.0515388,51.1188026,35,1
-112.8048393,54.58728103,35,5
-111.3722696,56.72582441,35,1
-113.6341508,53.54100272,35,1
-113.6286391,53.7963649,35,1
-113.4287256,53.35526419,35,4
-113.9756119,53.53967283,35,2
-113.6372675,53.54139733,35,12
-114.18662,53.70644926,35,2
-113.5065246,53.42260319,35,1
-113.2749737,53.52618801,35,1
-113.4903698,53.5462403,35,1
-113.7321329,52.47662095,35,1
-113.5279994,53.54925357,35,5
-114.0664591,51.04945844,35,3
-114.0943769,51.07232153,35,4
-114.0981092,51.04242812,35,1
-113.4241023,53.63090711,35,2
-111.380279,56.72720109,35,1
-113.9420071,50.91304174,35,1
-111.9744491,54.77110028,35,3
-113.5646299,53.44868294,35,1
-113.5477454,53.61014398,35,1
-114.4650476,51.20911745,35,1
-114.2263712,51.12462913,35,4
-114.1765053,51.03464625,35,4
-113.4282847,53.36211821,35,3
-112.4757398,54.11050098,35,1
-114.1013283,51.04153808,35,2
-113.4996292,53.51817771,35,3
-113.5387119,53.46218491,35,1
-114.11035,51.16546294,35,1
-113.5314995,53.24199963,35,1
-113.395824,53.58411846,35,3
-113.4796834,53.63552092,35,3
-113.6383907,53.53755763,35,1
-113.6121604,53.53401842,35,3
-111.3639625,56.72404883,35,3
-113.3161401,53.53015812,35,5
-113.616406,53.5005384,35,1
-113.5308745,53.52292328,35,1
-113.2574837,53.5242999,35,1
-114.0013103,51.15073366,35,1
-114.1204144,51.0016079,35,1
-113.1175568,53.94893386,35,4
-114.0609694,50.95908293,35,2
-118.0780182,52.8838865,35,5
-113.4920746,53.48212107,35,1
-113.3939937,53.55960004,35,1
-111.380279,56.72720109,35,1
-113.2408156,53.68099032,35,4
-113.9718729,51.06576979,35,2
-113.8140848,52.26703013,35,1
-112.0369894,54.4420802,35,4
-113.4956663,53.54420229,35,4
-113.4461456,53.58867023,35,1
-113.9164085,53.5599277,35,1
-113.4903698,53.5462403,35,1
-112.8210839,49.72930256,35,4
-113.5365446,53.48098845,35,1
-113.223367,53.68763411,35,2
-113.4313629,53.42259927,35,6
-114.2047741,51.08865442,35,6
-113.4902459,53.54057144,35,1
-113.6654222,53.50447266,35,1
-113.5194233,53.55070001,35,1
-113.7309238,53.58051077,35,3
-112.0507941,53.48534056,35,4
-113.4994625,53.53560094,35,1
-113.4924859,53.55575364,35,1
-113.8353464,52.25268521,35,1
-113.6336916,53.48476224,35,5
-113.630986,53.53863069,35,6
-110.1797745,54.46703483,35,1
-114.1190485,50.94544272,35,1
-113.4903698,53.5462403,35,2
-113.9694141,51.02544532,35,1
-112.7130394,54.82030031,35,4
-114.0858821,51.05414111,35,1
-113.585109,53.55868311,35,1
-113.5729649,53.31989352,35,4
-113.5146499,53.54570285,35,1
-113.6342972,53.77770453,35,1
-112.6655793,53.3698808,35,3
-113.2081114,53.68376665,35,1
-113.2561822,53.69094511,35,1
-113.373325,53.46973312,35,1
-113.5097741,53.45731762,35,2
-113.2489096,53.52432323,35,5
-113.9580382,51.07171764,35,1
-113.6678152,53.48911409,35,8
-113.4212239,53.36095917,35,6
-114.1355334,51.03060249,35,3
-113.5031663,53.62141739,35,4
-114.406009,54.12099108,35,8
-113.5158294,53.55060617,35,2
-113.9242504,51.12320256,35,1
-114.0506205,50.90387471,35,8
-111.35105,56.71387433,35,1
-113.5219777,53.42474983,35,3
-114.1104053,52.31283279,35,1
-113.4980499,53.53881267,35,3
-113.495783,53.52297443,35,4
-113.635319,53.77623299,35,1
-111.4673401,56.75876581,35,2
-113.6341508,53.54100272,35,1
-113.4737919,53.55475193,35,6
-113.4858281,53.57082568,35,4
-113.5121552,53.54876982,35,1
-112.7130394,54.82030031,35,3
-113.3878845,53.56870776,35,2
-112.9514283,53.47824281,35,3
-114.0714835,51.13150048,35,1
-113.7283615,53.35713396,35,1
-114.1469214,51.00566837,35,2
-113.4878391,53.52544753,35,4
-113.2497024,53.52619847,35,5
-113.5351066,53.24868825,35,1
-114.5017312,53.70207806,35,2
-110.7552636,54.2678453,35,4
-112.144034,49.79831084,35,1
-113.5175731,53.55058078,35,1
-113.4156983,53.4639234,35,2
-113.4869731,53.62547954,35,2
-113.93733,53.55590057,35,2
-113.6308929,53.53850101,35,4
-113.3216614,53.56578863,35,2
-114.0081834,53.53910447,35,2
-113.4815796,53.50665747,35,1
-113.6362906,53.53762771,35,3
-113.2270414,53.67954796,35,4
-110.2034665,54.47130092,35,1
-113.5017918,53.47364712,35,1
-113.2283882,53.69467243,35,1
-113.7886788,52.24968775,35,1
-113.3749795,53.47160836,35,1
-113.4210605,53.35253645,35,2
-113.6397734,53.53816005,35,3
-113.5867773,53.51939013,35,2
-113.4311668,53.35209006,35,2
-113.5176741,53.55060065,35,5
-113.3939265,53.57048928,35,1
-113.6309854,53.53802384,35,2
-113.6213546,53.62194765,35,4
-113.7646608,53.56288743,35,4
-113.63598,53.61919806,35,1
-113.4170172,53.45279215,35,6
-113.7902093,52.38015005,35,4
-110.1809225,54.47055817,35,5
-113.479696,53.56235097,35,3
-113.6241266,53.51329856,35,4
-113.7902093,52.38015005,35,1
-113.6884481,50.97882767,35,4
-113.5230989,53.55054552,35,1
-113.6791602,53.49829833,35,4
-113.3347314,53.82219708,35,4
-113.6097486,53.62493569,35,1
-111.1920692,58.70837491,35,6
-113.530703,53.54167103,35,1
-113.5609673,54.72303633,35,6
-113.820809,52.30321265,35,2
-113.5576236,53.44506319,35,1
-111.3225794,56.65376204,35,5
-113.0251335,53.46050645,35,1
-113.9718675,51.06463754,35,4
-114.1284968,51.07492636,35,1
-113.4920623,53.55500689,35,1
-114.0455282,50.94104694,35,2
-114.1326793,51.14795616,35,1
-112.9665471,52.58575982,35,3
-113.9952491,51.01644772,35,1
-110.1737889,54.46503073,35,2
-114.0725422,51.04957498,35,3
-113.400642,53.62271322,35,1
-113.2907799,53.5339975,35,1
-113.319432,53.56287324,35,4
-113.590376,53.53526091,35,3
-113.6119345,53.43180682,35,4
-113.6390621,53.47342935,35,1
-113.6395119,53.6465339,35,5
-114.0630194,51.04522067,35,5
-112.6974886,51.45178395,35,2
-113.8790399,54.05099058,35,1
-113.3772497,52.96988001,35,1
-113.675816,53.49841081,35,4
-114.03971,51.0595929,35,1
-111.9744491,54.77110028,35,4
-113.4303091,53.46975822,35,3
-113.8875394,53.5446779,35,3
-113.5535353,53.59128072,35,3
-113.5243776,53.56771345,35,2
-115.326885,51.0623331,35,3
-114.406009,54.12099108,35,3
-113.1232065,53.37518372,35,4
-113.390665,53.56743619,35,1
-114.2041298,51.05896747,35,4
-114.9326425,52.39073117,35,5
-115.6609692,54.12472006,35,4
-113.4375826,53.44210633,35,3
-113.2772192,53.55774602,35,4
-113.4352495,53.44398626,35,4
-113.9018497,53.54463023,35,3
-114.2414589,51.15126528,35,3
-113.4901092,53.56347566,35,1
-113.4515205,53.54628068,35,3
-114.0812759,51.06583045,35,1
-113.4903694,53.54624099,35,5
-114.0415725,51.15941336,35,1
-113.5456173,53.61639635,35,1
-113.6780553,53.49195781,35,4
-113.5233631,53.59434092,35,1
-113.6288691,53.54101318,35,1
-113.37711,53.45664304,35,6
-113.4986116,53.43182774,35,1
-113.4934554,53.49074669,35,1
-113.1159331,53.94912502,35,1
-113.4368562,53.57343089,35,1
-113.4903694,53.54624099,35,2
-113.4634881,53.62347562,35,1
-114.1006496,51.03041319,35,1
-113.5152398,53.50659786,35,7
-111.4662803,56.7255505,35,4
-113.6344488,53.79836773,35,3
-113.8910138,53.55436891,35,4
-113.6249199,53.53423805,35,5
-113.9619351,53.53374231,35,2
-113.3797247,52.96538669,35,1
-113.4935239,53.48316038,35,1
-113.2500475,53.68513822,35,5
-113.1159331,53.94912502,35,3
-112.9761353,53.55872899,35,1
-113.8242351,52.28578064,35,4
-114.1312684,51.15075804,35,1
-113.6009957,53.54265101,35,1
-118.8449614,55.14331897,35,2
-113.3250427,53.92016519,35,5
-113.2749737,53.52618801,35,1
-113.891959,53.94905009,35,1
-113.49242,53.52352314,35,2
-114.0889317,51.15521762,35,1
-113.536359,53.56366772,35,1
-113.4609125,53.42022532,35,3
-114.0319093,55.0670006,35,6
-113.9164085,53.5599277,35,5
-113.5028246,53.5433481,35,2
-113.4578791,53.57029363,35,1
-111.380279,56.72720109,35,4
-113.4491312,53.61217952,35,1
-110.7533198,54.26795082,35,3
-113.5694466,53.43249194,35,1
-113.2632506,53.55725341,35,1
-113.6264093,53.54119307,35,5
-113.5010846,53.54189564,35,5
-112.4681396,55.19950063,35,1
-113.3307499,53.81968474,35,1
-112.344499,54.84978041,35,4
-111.9744491,54.77110028,35,5
-113.921824,53.54074335,35,1
-113.5620194,53.61659383,35,1
-113.5816002,53.31040431,35,5
-112.8048393,54.58728103,35,3
-113.2607848,53.68373783,35,3
-114.1740747,51.1367476,35,1
-113.527335,53.54923013,35,1
-113.4979192,53.57350306,35,1
-113.4117437,53.55686673,35,1
-113.9326832,51.04843558,35,1
-113.6430689,53.80735801,35,2
-113.540963,53.30775079,35,2
-113.6037892,53.51935326,35,1
-113.8654889,53.55640667,35,1
-113.3770891,53.61069934,35,4
-113.4286889,53.34945426,35,3
-114.2232462,51.15141798,35,3
-113.4690533,53.59090107,35,1
-111.9744491,54.77110028,35,1
-113.5459897,53.24027865,35,1
-113.3307499,53.81968474,35,5
-111.4551714,56.76824689,35,1
-113.9306061,53.55342972,35,1
-113.5746339,53.54863146,35,4
-114.097624,51.16443458,35,5
-112.0507873,53.48505575,35,3
-113.5030492,53.46848749,35,5
-113.9789765,53.53657347,35,1
-113.1129141,53.38711334,35,1
-113.427686,53.57240071,35,1
-112.3318599,53.87915103,35,4
-113.5097056,53.53559653,35,4
-114.1313646,50.96619007,35,2
-112.4681396,55.19950063,35,3
-114.9766237,53.21962514,35,1
-113.5558163,53.62755891,35,1
-113.5576741,53.55583026,35,1
-113.5964339,53.26102431,35,3
-113.9550491,51.09781204,35,3
-113.3697756,53.46411087,35,3
-113.2526057,53.67644703,35,1
-113.4483204,53.57040992,35,4
-113.5309725,53.61873115,35,2
-114.0996759,51.07298941,35,1
-113.4417317,53.61092697,35,1
-113.885467,53.57874882,35,3
-113.3793858,53.60039127,35,1
-113.4920746,53.48212107,35,4
-113.4921554,53.59819808,35,2
-114.1977882,51.09517282,35,4
-111.4541143,56.73658197,35,5
-113.3847876,51.0635606,35,1
-114.1015992,51.03784826,35,1
-113.6499674,53.65167225,35,6
-113.4696808,53.55586764,35,1
-113.4188662,53.47494363,35,2
-113.5051582,53.55143701,35,1
-113.5358843,53.55284352,35,2
-112.4681396,55.19950063,35,4
-113.2836899,53.55194773,35,1
-113.9727002,51.02103594,35,3
-113.6329876,53.5022865,35,2
-113.9768769,51.05466667,35,1
-113.4962115,53.5430666,35,2
-113.630989,53.53807517,35,3
-113.5306936,53.54560036,35,3
-113.5214729,53.54304778,35,1
-111.3746322,56.72614549,35,2
-114.5162381,51.19641468,35,1
-113.4903698,53.5462403,35,5
-113.4042178,53.44320364,35,4
-111.3306054,56.6545318,35,1
-113.6286391,53.7963649,35,1
-112.304327,54.92609251,35,3
-114.0413784,50.98389114,35,4
-113.4505592,53.51787336,35,1
-113.5231832,53.50860802,35,1
-113.4937744,53.51750417,35,1
-113.4815493,53.51797272,35,1
-114.027334,51.27404421,35,3
-113.1578576,51.48485833,35,1
-113.7454646,52.26560795,35,1
-113.5974053,53.62463343,35,1
-113.5105987,53.54097389,35,2
-113.2519307,53.5574409,35,1
-112.4681396,55.19950063,35,2
-114.18662,53.70644926,35,4
-113.5949171,53.64459486,35,4
-113.5533375,53.49769039,35,1
-111.1270899,55.65239074,35,4
-113.2932297,53.56512956,35,2
-114.0602339,51.15111302,35,2
-113.5894222,53.54135539,35,1
-113.5932625,52.68158099,35,1
-113.5629429,53.56688062,35,2
-113.540963,53.30775079,35,1
-114.0111622,53.58909799,35,4
-113.4140676,53.34375479,35,1
-113.9846461,53.51573038,35,2
-113.5257826,53.63639473,35,1
-113.4681392,53.42972345,35,1
-113.4137472,53.59844415,35,5
-113.4469656,53.42303722,35,2
-113.4000647,53.60113279,35,4
-113.6085898,53.54110313,35,1
-111.0985999,55.62555797,35,3
-114.0630191,51.04522083,35,2
-113.5308745,53.52292328,35,5
-113.4920623,53.55500689,35,4
-113.3737037,53.46373375,35,5
-113.919317,50.89535336,35,5
-113.4884068,53.52630275,35,4
-113.5066349,53.55220052,35,1
-113.4740494,53.41346753,35,3
-113.590376,53.53499107,35,1
-110.7533198,54.26795082,35,5
-113.5726004,53.43652368,35,2
-113.5175731,53.55029107,35,1
-113.6155061,53.56215016,35,4
-113.4434054,53.47010455,35,1
-113.6252907,53.52067951,35,4
-113.535879,53.55842026,35,1
-114.2194697,53.52993029,35,2
-112.8334795,53.02435706,35,5
-113.4979244,53.57348393,35,2
-113.5781937,53.48352288,35,4
-113.4994751,53.55302051,35,6
-113.9744625,50.87833881,35,1
-110.8286536,52.838455,35,1
-113.9392672,53.61859409,35,4
-113.2832093,54.72129052,35,4
-111.3478233,56.70916786,35,1
-113.4744656,53.57118019,35,1
-113.9007895,53.55596281,35,4
-113.5786443,53.43591305,35,2
-113.5556897,53.25872846,35,1
-112.7880898,54.09546048,35,1
-113.6439797,53.80687588,35,4
-113.5469389,53.24859793,35,5
-113.5438674,53.33393242,35,4
-113.4601814,53.4167764,35,3
-113.4091805,53.44627771,35,3
-113.5678292,53.52032278,35,1
-113.5072645,53.45589429,35,1
-113.5789321,53.26858264,35,5
-114.0825027,50.97115328,35,1
-112.486779,54.62994046,35,1
-111.4783075,56.76208501,35,5
-113.9469374,50.91020744,35,1
-113.7719574,52.25993307,35,2
-112.8088271,54.59021127,35,1
-112.8048393,54.58728103,35,4
-113.4996292,53.51817771,35,2
-116.0250858,58.38766818,35,4
-113.9423459,50.73792229,35,1
-113.6832498,53.49674106,35,4
-113.5491339,53.5768572,35,4
-113.6347176,53.80119262,35,1
-113.9385882,50.90073502,35,1
-113.5886053,53.53494087,35,1
-113.4903694,53.54624099,35,3
-113.8503835,52.31328974,35,2
-113.3789957,53.45938844,35,1
-110.165513,54.4505164,35,1
-113.6890848,53.55277781,35,3
-113.9668956,53.52757692,35,4
-113.3939937,53.55960004,35,1
-113.5185327,53.6134128,35,1
-116.4624539,55.54031985,35,3
-113.6528885,53.65461532,35,4
-114.1328516,51.0761124,35,5
-118.8369418,55.14928256,35,1
-113.5654515,53.40584926,35,3
-111.9744491,54.77110028,35,2
-113.4077935,53.34150717,35,1
-113.4632696,53.50191342,35,2
-113.2565714,53.68376632,35,1
-113.6264093,53.54119307,35,3
-113.6303384,53.52627078,35,1
-113.3878845,53.56870776,35,2
-113.2932297,53.56512956,35,1
-110.8570995,53.35398026,35,3
-113.2081099,53.68383253,35,4
-113.6276455,53.5387813,35,1
-113.4149982,53.5888508,35,1
-113.4903698,53.5462403,35,2
-114.0776891,51.05743428,35,1
-113.6009298,53.55187347,35,4
-113.9553691,51.0874182,35,3
-113.5256987,53.2418589,35,1
-113.539506,53.55686017,35,5
-114.0261177,51.2879545,35,4
-114.4940516,51.19618634,35,1
-112.8099399,53.0109539,35,1
-113.4047052,53.46524844,35,4
-113.7263145,52.48788333,35,3
-113.62553,53.54118407,35,3
-113.4393297,53.51416262,35,1
-113.4080419,53.618784,35,1
-113.3145253,53.57317152,35,1
-113.5557346,54.83654706,35,4
-113.7295485,53.35921733,35,3
-113.5868661,53.54753103,35,1
-113.5315036,53.40880622,35,3
-113.5619742,53.594076,35,1
-110.2058678,54.48081518,35,1
-112.4681396,55.19950063,35,1
-112.8048393,54.58728103,35,4
-113.5243955,53.56774271,35,1
-113.3633669,52.97241267,35,4
-113.1493487,51.91457458,35,1
-113.5795679,53.44309556,35,1
-113.5444729,53.55684971,35,1
-113.2071356,53.69716645,35,3
-113.4989536,53.58603046,35,1
-113.409694,53.60059626,35,3
-113.9890881,50.7304881,35,1
-113.3055862,53.51285319,35,5
-113.5259286,53.56895563,35,1
-113.4603027,53.55777745,35,3
-112.4757398,54.11050098,35,1
-114.0912852,51.08325707,35,1
-112.7725124,53.40574567,34,1
-114.1038956,51.01902094,34,1
-113.5011258,53.5439322,34,1
-113.5579065,53.26473388,34,2
-113.4331123,53.35482504,34,6
-113.6253215,53.52066206,34,2
-113.7972108,52.27523917,34,4
-114.0630191,51.04522083,34,1
-110.6064596,54.31159019,34,6
-113.5085603,53.56283749,34,1
-113.9191778,50.90347618,34,1
-113.6264626,53.52591509,34,1
-112.9352408,53.80164262,34,2
-113.4704066,53.48475178,34,1
-113.316704,53.54432688,34,2
-113.2878837,53.54692106,34,1
-113.5073031,53.63571002,34,1
-113.5358151,53.60213157,34,1
-114.115367,51.07028898,34,2
-114.0055198,53.52879021,34,4
-114.069399,51.04952746,34,3
-113.9043648,50.59146015,34,2
-113.4231993,53.46233676,34,1
-114.9900959,53.22809544,34,3
-114.1531874,51.17581448,34,1
-113.5870899,53.4549184,34,1
-114.1307495,51.04663498,34,1
-113.4544791,53.59861748,34,4
-113.6244439,53.5416202,34,1
-115.5674713,51.18174119,34,1
-113.4958285,53.45546644,34,4
-113.448139,53.52590353,34,1
-113.5074993,53.51910748,34,1
-113.6272087,53.50076096,34,4
-114.0366174,53.52829294,34,2
-113.5295452,53.62448806,34,1
-113.9508761,51.04226182,34,1
-112.8048393,54.58728103,34,1
-114.1341226,51.03245891,34,3
-111.4798004,56.74811071,34,6
-113.9494054,50.72655521,34,1
-111.4764809,56.76617608,34,2
-113.2925474,53.88601621,34,6
-113.5025068,53.62612074,34,2
-113.5078675,53.62606104,34,1
-113.5724331,53.40823475,34,4
-114.1245665,50.9106031,34,1
-113.2153749,53.68966996,34,1
-113.5422452,53.6245665,34,1
-114.0354408,50.92641002,34,3
-113.4313895,53.52677265,34,4
-111.3633729,56.72074539,34,1
-113.9252157,53.5566876,34,1
-113.7790651,52.25716989,34,4
-113.6276569,53.53806524,34,3
-113.5250155,53.54327121,34,1
-113.9491027,49.48976976,34,1
-113.4077828,53.6187962,34,1
-113.5287011,53.54118779,34,1
-113.5151352,53.59114998,34,3
-115.6609692,54.12472006,34,1
-113.9007895,53.55596281,34,1
-111.4313588,56.7309537,34,2
-114.0258163,51.26138883,34,1
-113.1705432,53.54398789,34,1
-114.2922782,51.21893669,34,4
-114.128296,50.92361755,34,1
-113.6341508,53.54100272,34,3
-113.6237155,53.52499239,34,3
-113.9775792,53.54239268,34,1
-113.2407906,53.68115763,34,1
-113.2988749,53.55454357,34,2
-113.5175793,53.55370887,34,1
-111.3714193,56.7249668,34,1
-113.466131,53.41636142,34,3
-113.9347835,53.55001112,34,1
